Pitch,Roll,Yaw,Acc_X,Acc_Y,Acc_Z,Gravity_Magnitude
90.0,70.0,200.0,-3.3552176060248105,9.218384609909762,2.0544782508305651e-16,9.81
90.0,70.0,240.0,-8.495709211125343,4.905000000000005,2.0544782508305651e-16,9.810000000000002
90.0,70.0,280.0,-9.660964057049762,-1.7034886229125836,2.0544782508305651e-16,9.81
90.0,70.0,320.0,-6.3057464510249535,-7.514895986997172,2.0544782508305651e-16,9.81
90.0,70.0,360.0,-1.8382937596353465e-15,-9.81,2.0544782508305651e-16,9.81
90.0,80.0,0.0,5.915634354571809e-16,-9.81,1.0430859447169164e-16,9.81
90.0,80.0,40.0,6.305746451024951,-7.514895986997175,1.0430859447169164e-16,9.81
90.0,80.0,80.0,9.66096405704976,-1.703488622912587,1.0430859447169164e-16,9.81
90.0,80.0,120.0,8.495709211125344,4.9049999999999985,1.0430859447169164e-16,9.81
90.0,80.0,160.0,3.3552176060248113,9.21838460990976,1.0430859447169164e-16,9.81
90.0,80.0,200.0,-3.3552176060248105,9.218384609909762,1.0430859447169164e-16,9.81
90.0,80.0,240.0,-8.495709211125343,4.905000000000005,1.0430859447169164e-16,9.810000000000002
90.0,80.0,280.0,-9.660964057049762,-1.7034886229125836,1.0430859447169164e-16,9.81
90.0,80.0,320.0,-6.3057464510249535,-7.514895986997172,1.0430859447169164e-16,9.81
90.0,80.0,360.0,-1.811193584469926e-15,-9.81,1.0430859447169164e-16,9.81
90.0,90.0,0.0,6.006892549817768e-16,-9.81,3.678160866978206e-32,9.81
90.0,90.0,40.0,6.305746451024951,-7.514895986997175,3.678160866978206e-32,9.81
90.0,90.0,80.0,9.66096405704976,-1.703488622912587,3.678160866978206e-32,9.81
90.0,90.0,120.0,8.495709211125344,4.9049999999999985,3.678160866978206e-32,9.81
90.0,90.0,160.0,3.3552176060248113,9.21838460990976,3.678160866978206e-32,9.81
90.0,90.0,200.0,-3.3552176060248105,9.218384609909762,3.678160866978206e-32,9.81
90.0,90.0,240.0,-8.495709211125343,4.905000000000005,3.678160866978206e-32,9.810000000000002
90.0,90.0,280.0,-9.660964057049762,-1.7034886229125836,3.678160866978206e-32,9.81
90.0,90.0,320.0,-6.3057464510249535,-7.514895986997172,3.678160866978206e-32,9.81
90.0,90.0,360.0,-1.80206776494533e-15,-9.81,3.678160866978206e-32,9.81
